# sigma8,om0,ode0
8.361877773513946011e-01,3.248774380077248947e-01,7.212883597489743170e-01
8.226019724105491093e-01,3.262444378799359557e-01,6.688459271587725574e-01
8.416281814406706419e-01,3.248021899578327765e-01,7.402029298735951501e-01
8.493716568484589446e-01,3.286140416842832646e-01,7.682713974841000049e-01
8.469056078709161772e-01,3.248859122788814724e-01,7.576015694233754205e-01
8.246819514370041793e-01,3.266541192816332373e-01,6.802531932813332682e-01
8.175463616126328326e-01,3.203721542833738445e-01,6.447575463967479825e-01
8.247873135511311071e-01,3.278113841882018265e-01,6.816233917851779456e-01
8.270686757212739604e-01,3.280917022111716208e-01,6.873965187348551886e-01
8.445750442437003347e-01,3.262869636929485728e-01,7.524726632876952426e-01
8.332273907862448592e-01,3.289954189375318694e-01,7.105708921016291590e-01
8.365274109942086866e-01,3.296294238880392302e-01,7.258975436432909545e-01
8.218041081763076683e-01,3.265187104257686324e-01,6.645051533232038121e-01
8.168144259597188706e-01,3.212044953709101147e-01,6.410147174656835034e-01
8.334788281510400187e-01,3.187938346167570325e-01,7.055235595848204921e-01
8.205216496537584003e-01,3.212815821005310934e-01,6.564612881692237778e-01
8.440028815210837143e-01,3.207599961271866973e-01,7.495068631965522421e-01
8.305851202181759874e-01,3.313870889543688580e-01,7.041744094889194061e-01
8.651121546148226038e-01,3.209202327522543419e-01,8.166672030475070621e-01
8.275274719488632247e-01,3.211233297226308014e-01,6.859865938806274377e-01
8.350565190437861940e-01,3.263538885993592653e-01,7.179541299962149958e-01
8.227193415151995426e-01,3.261640405063779280e-01,6.692417052201213856e-01
8.420390893976984481e-01,3.241027460059159315e-01,7.418128427487379328e-01
8.493716568484589446e-01,3.286140416842832646e-01,7.682713974841000049e-01
8.382990940535818281e-01,3.255706824941853594e-01,7.276470086158641770e-01
8.285226995752487111e-01,3.263485333050840653e-01,6.936207339714631770e-01
8.175463616126328326e-01,3.203721542833738445e-01,6.447575463967479825e-01
8.272060576502879847e-01,3.253019084732308719e-01,6.882745213633127968e-01
8.282187691939602026e-01,3.276863218974285785e-01,6.916709293850128448e-01
8.413457076186164896e-01,3.247202500960680860e-01,7.418361088743162801e-01
8.364021834968595748e-01,3.298508621670367402e-01,7.230576627535899581e-01
8.365274109942086866e-01,3.296294238880392302e-01,7.258975436432909545e-01
8.212550945404643032e-01,3.265326165489746413e-01,6.621259565776018707e-01
8.162468116430078302e-01,3.210753147110997907e-01,6.387960793473983490e-01
8.335680757027451593e-01,3.188489808374015966e-01,7.058759254860654808e-01
8.186962387924859863e-01,3.201733491058935677e-01,6.486874591821983893e-01
8.451269639463148131e-01,3.224044297343595655e-01,7.534356704056611731e-01
8.309584364642365051e-01,3.317024605465869191e-01,7.058755898660781236e-01
8.620744725852186319e-01,3.209366475248004447e-01,8.061052903233253408e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.337380387686246230e-01,3.229275584609553329e-01,7.129536952601470690e-01
8.184780132332770686e-01,3.274098305047298818e-01,6.524160410465961180e-01
8.420390893976984481e-01,3.241027460059159315e-01,7.418128427487379328e-01
8.493716568484589446e-01,3.286140416842832646e-01,7.682713974841000049e-01
8.468898561806085246e-01,3.237676696832956780e-01,7.583069271442153259e-01
8.280128820241610121e-01,3.264696331128639772e-01,6.917841753784494951e-01
8.215002386898551112e-01,3.209743861468752901e-01,6.604252464110818011e-01
8.257596629308463498e-01,3.256010347875902267e-01,6.819190549742512042e-01
8.238484561684769059e-01,3.286035548804900897e-01,6.760735424100942081e-01
8.413457076186164896e-01,3.247202500960680860e-01,7.418361088743162801e-01
8.412509484274801608e-01,3.319619900122524614e-01,7.433284180430999033e-01
8.365690836258521390e-01,3.296181802549789652e-01,7.260508464288041308e-01
8.212550945404643032e-01,3.265326165489746413e-01,6.621259565776018707e-01
8.162468116430078302e-01,3.210753147110997907e-01,6.387960793473983490e-01
8.364123578845134022e-01,3.183480416513391198e-01,7.165882475454503631e-01
8.196938546723092633e-01,3.216588714214193567e-01,6.537843318346060473e-01
8.425349173279844672e-01,3.230201330316797570e-01,7.440981231199119694e-01
8.303528451190674842e-01,3.312953746636097541e-01,7.031829199042997081e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.335331726821155751e-01,3.228948615084240026e-01,7.120743462205459950e-01
8.202607037514806354e-01,3.324709963321317296e-01,6.632981490037378469e-01
8.420390893976984481e-01,3.241027460059159315e-01,7.418128427487379328e-01
8.461215001676216652e-01,3.288689597876431336e-01,7.575529736410953063e-01
8.459295122821715029e-01,3.238907777452568193e-01,7.547277272115516800e-01
8.263074455537102736e-01,3.258420594095941536e-01,6.849540849655886277e-01
8.215002386898551112e-01,3.209743861468752901e-01,6.604252464110818011e-01
8.257596629308463498e-01,3.256010347875902267e-01,6.819190549742512042e-01
8.199947020143331100e-01,3.295570681902705301e-01,6.621464240641763421e-01
8.413457076186164896e-01,3.247202500960680860e-01,7.418361088743162801e-01
8.342303577285474780e-01,3.354312137611591971e-01,7.220337243294530083e-01
8.365690836258521390e-01,3.296181802549789652e-01,7.260508464288041308e-01
8.212550945404643032e-01,3.265326165489746413e-01,6.621259565776018707e-01
8.162468116430078302e-01,3.210753147110997907e-01,6.387960793473983490e-01
8.360619164394438307e-01,3.185866431889596839e-01,7.154477359662780867e-01
8.196938546723092633e-01,3.216588714214193567e-01,6.537843318346060473e-01
8.425349173279844672e-01,3.230201330316797570e-01,7.440981231199119694e-01
8.303528451190674842e-01,3.312953746636097541e-01,7.031829199042997081e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.335331726821155751e-01,3.228948615084240026e-01,7.120743462205459950e-01
8.153962682367084103e-01,3.365561432949274456e-01,6.470820371637987511e-01
8.420390893976984481e-01,3.241027460059159315e-01,7.418128427487379328e-01
8.461215001676216652e-01,3.288689597876431336e-01,7.575529736410953063e-01
8.513034639669505577e-01,3.206025966697299001e-01,7.711915214943716457e-01
8.263074455537102736e-01,3.258420594095941536e-01,6.849540849655886277e-01
8.215002386898551112e-01,3.209743861468752901e-01,6.604252464110818011e-01
8.254226882840914881e-01,3.254527657781894345e-01,6.800520221102396290e-01
8.207235074598173696e-01,3.293457057931477028e-01,6.647962143925914003e-01
8.362169824376677330e-01,3.251028376350850180e-01,7.224367748884552576e-01
8.342303577285474780e-01,3.354312137611591971e-01,7.220337243294530083e-01
8.365690836258521390e-01,3.296181802549789652e-01,7.260508464288041308e-01
8.212550945404643032e-01,3.265326165489746413e-01,6.621259565776018707e-01
8.188959158403995575e-01,3.213541570335086139e-01,6.500258438948397499e-01
8.356186273645198614e-01,3.195734309697932929e-01,7.144954166377697202e-01
8.196938546723092633e-01,3.216588714214193567e-01,6.537843318346060473e-01
8.425349173279844672e-01,3.230201330316797570e-01,7.440981231199119694e-01
8.292771903610918205e-01,3.300206423869389560e-01,6.981362528100772957e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.335331726821155751e-01,3.228948615084240026e-01,7.120743462205459950e-01
8.173805488259953123e-01,3.359857413089704092e-01,6.545380443654004177e-01
8.434508433088149237e-01,3.250986678233617200e-01,7.478194950666711138e-01
8.455777075442256763e-01,3.287206002651014147e-01,7.554177617863653271e-01
8.572626889880691214e-01,3.209936131747401222e-01,7.927323800461949510e-01
8.263074455537102736e-01,3.258420594095941536e-01,6.849540849655886277e-01
8.219237302262583089e-01,3.208139143326063647e-01,6.619821529657217152e-01
8.252229677324159907e-01,3.253763411066099009e-01,6.792249755020638435e-01
8.277770923468628084e-01,3.277334038256596305e-01,6.894932263895093838e-01
8.362169824376677330e-01,3.251028376350850180e-01,7.224367748884552576e-01
8.342303577285474780e-01,3.354312137611591971e-01,7.220337243294530083e-01
8.376909377457723016e-01,3.301473098704186815e-01,7.308550767804610215e-01
8.212550945404643032e-01,3.265326165489746413e-01,6.621259565776018707e-01
8.205608502569220475e-01,3.215294065309872718e-01,6.570836340349512916e-01
8.356186273645198614e-01,3.195734309697932929e-01,7.144954166377697202e-01
8.117172112974607723e-01,3.271274310330206658e-01,6.245428682752613980e-01
8.425349173279844672e-01,3.230201330316797570e-01,7.440981231199119694e-01
8.312726108260916069e-01,3.328283011349124632e-01,7.069935685715442730e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.366776779447557821e-01,3.229607231476059326e-01,7.232126100528634138e-01
8.175731247292294945e-01,3.351103709116069473e-01,6.546921867448334265e-01
8.434508433088149237e-01,3.250986678233617200e-01,7.478194950666711138e-01
8.446467231037970702e-01,3.271351851307441327e-01,7.520918005084955560e-01
8.572626889880691214e-01,3.209936131747401222e-01,7.927323800461949510e-01
8.263074455537102736e-01,3.258420594095941536e-01,6.849540849655886277e-01
8.208923757836077417e-01,3.229959854797444518e-01,6.589546942835078358e-01
8.182403971094970307e-01,3.226969935048852878e-01,6.501291394395203316e-01
8.297884310940958352e-01,3.278449497709971516e-01,6.969422145827194326e-01
8.399150089256641749e-01,3.248269759339126872e-01,7.364245103194132502e-01
8.343780307004103891e-01,3.345707945879892731e-01,7.219158442956208344e-01
8.352928876519958301e-01,3.292403644360017423e-01,7.211855592133611381e-01
8.191590051825243801e-01,3.266633357324865705e-01,6.538665231769215103e-01
8.198687682196421633e-01,3.240639948716790841e-01,6.554953667738652179e-01
8.356186273645198614e-01,3.195734309697932929e-01,7.144954166377697202e-01
8.117172112974607723e-01,3.271274310330206658e-01,6.245428682752613980e-01
8.421246654428187206e-01,3.230748102599692029e-01,7.425065780310947661e-01
8.312726108260916069e-01,3.328283011349124632e-01,7.069935685715442730e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311151924353201714e-01,3.138287274039247010e-01,6.956536515849571778e-01
8.366776779447557821e-01,3.229607231476059326e-01,7.232126100528634138e-01
8.175731247292294945e-01,3.351103709116069473e-01,6.546921867448334265e-01
8.399236729176057237e-01,3.261469873272975217e-01,7.363499636396364512e-01
8.447555861276391242e-01,3.271579624032261990e-01,7.524546389063138108e-01
8.572626889880691214e-01,3.209936131747401222e-01,7.927323800461949510e-01
8.238111714449927181e-01,3.248979655343952055e-01,6.748885044303092329e-01
8.163354728830160001e-01,3.232486881960371372e-01,6.427558381062905557e-01
8.210517344528170947e-01,3.227414650514981442e-01,6.610025787749187476e-01
8.354034631274152023e-01,3.284691415883589927e-01,7.196971017340215715e-01
8.407139125698773752e-01,3.246879788059619520e-01,7.389413007562113389e-01
8.343780307004103891e-01,3.345707945879892731e-01,7.219158442956208344e-01
8.305891215952592166e-01,3.274613944466782667e-01,7.022188376110131136e-01
8.191590051825243801e-01,3.266633357324865705e-01,6.538665231769215103e-01
8.210288196938205774e-01,3.240124352757867143e-01,6.600306808471114728e-01
8.318598711129651102e-01,3.175505668030569328e-01,6.983124298901732807e-01
8.117172112974607723e-01,3.271274310330206658e-01,6.245428682752613980e-01
8.421246654428187206e-01,3.230748102599692029e-01,7.425065780310947661e-01
8.312726108260916069e-01,3.328283011349124632e-01,7.069935685715442730e-01
8.642623566996523454e-01,3.205909063674324266e-01,8.131260906449343517e-01
8.311121723961816254e-01,3.138333042708904008e-01,6.956450656899814122e-01
8.366776779447557821e-01,3.229607231476059326e-01,7.232126100528634138e-01
8.175731247292294945e-01,3.351103709116069473e-01,6.546921867448334265e-01
8.386549024968280586e-01,3.271268731773078198e-01,7.320445355512640306e-01
8.458718954551347480e-01,3.288904588822724739e-01,7.566756377412744428e-01
8.572626889880691214e-01,3.209936131747401222e-01,7.927323800461949510e-01
8.238111714449927181e-01,3.248979655343952055e-01,6.748885044303092329e-01
8.149387708468177616e-01,3.232581051510965975e-01,6.373534951968652384e-01
8.210517344528170947e-01,3.227414650514981442e-01,6.610025787749187476e-01
8.395063896429203476e-01,3.285574606575047962e-01,7.361492128608203567e-01
8.408335779246407515e-01,3.247391880839949341e-01,7.394076213564223510e-01
8.343780307004103891e-01,3.345707945879892731e-01,7.219158442956208344e-01
8.290188132437176227e-01,3.273145577638430503e-01,6.966233895053982605e-01
8.193667134887604453e-01,3.265143066970004337e-01,6.545933857430722425e-01
8.144180847823587754e-01,3.243062557037361127e-01,6.341854836762808034e-01
8.318598711129651102e-01,3.175505668030569328e-01,6.983124298901732807e-01
8.100243770545998423e-01,3.279228346415364315e-01,6.179308276395059085e-01
8.421246654428187206e-01,3.230748102599692029e-01,7.425065780310947661e-01
8.312726108260916069e-01,3.328283011349124632e-01,7.069935685715442730e-01
8.581798698074447618e-01,3.193510029690471708e-01,7.915703494209919144e-01
8.311121723961816254e-01,3.138333042708904008e-01,6.956450656899814122e-01
8.366776779447557821e-01,3.229607231476059326e-01,7.232126100528634138e-01
8.167674249106747775e-01,3.323513333687511673e-01,6.494554077437066919e-01
8.386549024968280586e-01,3.271268731773078198e-01,7.320445355512640306e-01
8.468994327930754462e-01,3.289442123654222616e-01,7.599890693209974124e-01
8.572626889880691214e-01,3.209936131747401222e-01,7.927323800461949510e-01
8.258825071694695374e-01,3.253809179143147268e-01,6.829732275783845230e-01
8.210374181824851014e-01,3.232169863681384481e-01,6.609426239709655926e-01
8.179513543701043554e-01,3.210474695842871484e-01,6.469018611568591037e-01
8.434824094212772794e-01,3.264951091435591701e-01,7.502282184940503029e-01
8.377880444922347625e-01,3.248699084641479828e-01,7.279119341375568375e-01
8.343780307004103891e-01,3.345707945879892731e-01,7.219158442956208344e-01
8.246733116076906400e-01,3.274537178916223645e-01,6.786202936026460852e-01
8.193667134887604453e-01,3.265143066970004337e-01,6.545933857430722425e-01
8.144180847823587754e-01,3.243062557037361127e-01,6.341854836762808034e-01
8.272413521136486869e-01,3.193394476521765335e-01,6.813318572674429419e-01
8.125548621868614596e-01,3.268415639051218680e-01,6.278137210078994501e-01
8.421246654428187206e-01,3.230748102599692029e-01,7.425065780310947661e-01
8.312726108260916069e-01,3.328283011349124632e-01,7.069935685715442730e-01
8.581798698074447618e-01,3.193510029690471708e-01,7.915703494209919144e-01
8.296182897356335628e-01,3.154461769387061909e-01,6.904237803113142391e-01
8.352579129809710734e-01,3.228849046893120245e-01,7.174520213453021711e-01
8.167674249106747775e-01,3.323513333687511673e-01,6.494554077437066919e-01
8.419837375825045545e-01,3.245559759179967863e-01,7.433405587282913007e-01
8.376415850022448373e-01,3.368173534772493372e-01,7.340703319677457372e-01
8.573563081702511024e-01,3.209799747129820635e-01,7.930736421328337116e-01
