# sigma8,om0,ode0
8.228946702308146399e-01,3.104821040101177210e-01,6.466483715244892849e-01
8.353697422002090978e-01,3.084936552592070225e-01,7.173234533534897928e-01
8.278751494716040105e-01,3.073173151414693161e-01,6.680276087625447445e-01
8.403184104595651238e-01,3.100464431396079412e-01,7.480103591632225601e-01
8.296066782238490367e-01,3.076499061023638681e-01,6.790943093985873924e-01
8.403662287977152756e-01,3.114604495357642389e-01,7.481492357189628573e-01
8.422814670042986229e-01,3.102197774986807377e-01,7.595215916335451567e-01
8.278719585884987131e-01,3.145699152056246617e-01,6.878390496814780208e-01
8.261816644401163146e-01,3.129461953814539066e-01,6.751484602012909342e-01
8.342468877294104690e-01,3.098319431231474352e-01,7.133592822008709700e-01
8.290701793910739692e-01,3.107134284248883604e-01,6.867143972097404792e-01
8.285397204195006360e-01,3.078373996651694311e-01,6.703486895746451069e-01
8.328882545506953727e-01,3.089017718897358322e-01,7.044419546338605009e-01
8.298733286351358540e-01,3.106262246865166277e-01,6.935043040128302527e-01
8.262307241704767158e-01,3.061941889535113592e-01,6.538896506720242030e-01
8.387453316368691514e-01,3.070213629568386837e-01,7.315669194464486935e-01
8.329790642818007962e-01,3.098497683530681002e-01,7.101140523503044477e-01
8.447067963162186999e-01,3.078124642594993188e-01,7.654860230486785211e-01
8.257323911284047968e-01,3.077950105735936526e-01,6.523894309623040622e-01
8.351422252100019206e-01,3.082358828382603111e-01,7.143489913312057737e-01
8.228946702308146399e-01,3.104821040101177210e-01,6.466483715244892849e-01
8.315284862076700589e-01,3.079844880657964246e-01,6.934252143279386882e-01
8.289267572480232271e-01,3.073934071056471096e-01,6.742834861048342399e-01
8.402879452122892223e-01,3.091455742224701875e-01,7.479218803750603550e-01
8.329723775559476628e-01,3.076861390561428378e-01,6.983503530369414847e-01
8.403662287977152756e-01,3.114604495357642389e-01,7.481492357189628573e-01
8.422814670042986229e-01,3.102197774986807377e-01,7.595215916335451567e-01
8.278719585884987131e-01,3.145699152056246617e-01,6.878390496814780208e-01
8.291782433416580167e-01,3.112567862370797522e-01,6.883469879001739011e-01
8.285710416631481001e-01,3.095579663361348044e-01,6.807489670320436836e-01
8.272793635532461609e-01,3.105958608506767527e-01,6.747699204837469544e-01
8.287438415446212181e-01,3.089440983125157358e-01,6.766462296953478228e-01
8.339733554969058771e-01,3.085534012805857262e-01,7.094672128899873753e-01
8.298733286351358540e-01,3.106262246865166277e-01,6.935043040128302527e-01
8.238454736972694592e-01,3.058494755834075263e-01,6.383502950040035318e-01
8.387453316368691514e-01,3.070213629568386837e-01,7.315669194464486935e-01
8.329852096636111147e-01,3.098421063615715010e-01,7.101158989279057199e-01
8.447067963162186999e-01,3.078124642594993188e-01,7.654860230486785211e-01
8.257323911284047968e-01,3.077950105735936526e-01,6.523894309623040622e-01
8.345611679669316940e-01,3.078772196398363303e-01,7.105894462831812142e-01
8.243110118312748646e-01,3.104009877073934387e-01,6.549714536013817590e-01
8.315071381490874991e-01,3.079570368630271671e-01,6.931796058369996683e-01
8.296331065816425765e-01,3.069331558651559044e-01,6.772388140222173059e-01
8.434084589694074152e-01,3.087019294556838656e-01,7.642269257321679943e-01
8.362167185250538592e-01,3.076373521795416899e-01,7.189460964070363280e-01
8.403662287977152756e-01,3.114604495357642389e-01,7.481492357189628573e-01
8.422814670042986229e-01,3.102197774986807377e-01,7.595215916335451567e-01
8.278719585884987131e-01,3.145699152056246617e-01,6.878390496814780208e-01
8.291782433416580167e-01,3.112567862370797522e-01,6.883469879001739011e-01
8.286933749617844125e-01,3.092556291459889750e-01,6.803446522025706766e-01
8.267998263334598308e-01,3.111367236154037319e-01,6.741555308458762052e-01
8.287438415446212181e-01,3.089440983125157358e-01,6.766462296953478228e-01
8.321779652622816048e-01,3.092865263209001458e-01,7.018811491597224395e-01
8.294254830392785438e-01,3.106080899069487700e-01,6.904018616383477136e-01
8.238454736972694592e-01,3.058494755834075263e-01,6.383502950040035318e-01
8.369750077386693965e-01,3.067864365390325920e-01,7.214942606381953283e-01
8.329852096636111147e-01,3.098421063615715010e-01,7.101158989279057199e-01
8.447067963162186999e-01,3.078124642594993188e-01,7.654860230486785211e-01
8.215510016152004491e-01,3.080436032747982944e-01,6.269476855079146871e-01
8.347805637032421622e-01,3.079437905335029591e-01,7.119800017534336778e-01
8.242917773989609787e-01,3.102129349025212202e-01,6.542847245739028539e-01
8.310797416249423586e-01,3.085013397357545539e-01,6.926092912782266797e-01
8.296331065816425765e-01,3.069331558651559044e-01,6.772388140222173059e-01
8.355561593207814219e-01,3.098530617459763770e-01,7.216425903494901872e-01
8.362167185250538592e-01,3.076373521795416899e-01,7.189460964070363280e-01
8.390026929772042008e-01,3.113704716702226372e-01,7.402358425920640972e-01
8.370700217350882655e-01,3.089843903480091192e-01,7.252691610718926540e-01
8.285141209410655794e-01,3.129322615124499607e-01,6.888984094840121530e-01
8.306895971336547557e-01,3.127892656063192001e-01,7.025164901353652125e-01
8.288436604072790814e-01,3.088842104086774731e-01,6.798479547788539579e-01
8.270101369772211442e-01,3.110373573564284011e-01,6.751578198541641207e-01
8.279839751955111460e-01,3.091474722252058882e-01,6.723894905585868775e-01
8.321779652622816048e-01,3.092865263209001458e-01,7.018811491597224395e-01
8.291707726498325215e-01,3.107195096574602577e-01,6.893312886668171435e-01
8.264353248814843012e-01,3.082179179236786415e-01,6.631438677191160425e-01
8.368504982053804886e-01,3.069261551415995992e-01,7.210758572988517079e-01
8.304004145233720990e-01,3.094355402033632241e-01,6.913150521215334354e-01
8.409207482296093827e-01,3.085208960888385921e-01,7.469275107430806138e-01
8.151964539172437130e-01,3.082341412061065933e-01,5.863232810341528767e-01
8.334403389854254662e-01,3.076871074461687283e-01,7.029558096436953063e-01
8.259782803554300834e-01,3.091381446210319517e-01,6.613718801976158357e-01
8.310797416249423586e-01,3.085013397357545539e-01,6.926092912782266797e-01
8.297008186312397893e-01,3.067658108246604787e-01,6.770150238841980972e-01
8.310653269249798081e-01,3.092728487350235866e-01,6.912781378156616086e-01
8.362932000327791826e-01,3.075515283144982792e-01,7.192031057892501744e-01
8.390026929772042008e-01,3.113704716702226372e-01,7.402358425920640972e-01
8.400822032591153121e-01,3.096984360988603857e-01,7.450668435114252697e-01
8.295136642147582506e-01,3.144486645869780106e-01,6.997206081184190740e-01
8.306895971336547557e-01,3.127892656063192001e-01,7.025164901353652125e-01
8.288436604072790814e-01,3.088842104086774731e-01,6.798479547788539579e-01
8.271638987804983412e-01,3.113203679693706261e-01,6.772121274940976487e-01
8.276194837162450524e-01,3.099409515687304162e-01,6.706429473631130289e-01
8.327433068987998288e-01,3.094591546107621216e-01,7.050583462669102186e-01
8.291707726498325215e-01,3.107195096574602577e-01,6.893312886668171435e-01
8.284742888030018904e-01,3.080800845315997960e-01,6.747389388818658684e-01
8.387776714131753852e-01,3.064433432473792629e-01,7.316580281748845671e-01
8.304004145233720990e-01,3.094355402033632241e-01,6.913150521215334354e-01
8.409207482296093827e-01,3.085208960888385921e-01,7.469275107430806138e-01
8.206921464399502542e-01,3.082954030096664577e-01,6.206344832622392449e-01
8.347164283940354812e-01,3.073547782685891461e-01,7.093708087234468218e-01
8.236713395046200148e-01,3.101160587964816862e-01,6.490173492007871303e-01
8.319678656077788004e-01,3.086449335274187300e-01,6.987007807925622593e-01
8.291842887361933201e-01,3.062401960328679507e-01,6.718299868267121333e-01
8.316370649443922680e-01,3.093728634335404792e-01,6.942196549870819355e-01
8.374550400314446641e-01,3.076965030638276200e-01,7.264480077960574489e-01
8.390026929772042008e-01,3.113704716702226372e-01,7.402358425920640972e-01
8.360220198738935737e-01,3.102082042997498790e-01,7.237403148606633696e-01
8.302446874522504405e-01,3.137049607372349724e-01,7.018213652947300485e-01
8.306846352918809684e-01,3.127994778685885269e-01,7.025087377765911745e-01
8.288436604072790814e-01,3.088842104086774731e-01,6.798479547788539579e-01
8.264730409191149985e-01,3.113266706358990277e-01,6.733596732929594264e-01
8.277847372794903125e-01,3.100950652055361467e-01,6.723609489958261021e-01
8.324647585130077188e-01,3.093691719178278676e-01,7.030800407653262640e-01
8.291920946993616148e-01,3.107787843183981713e-01,6.895792729872516347e-01
8.284742888030018904e-01,3.080800845315997960e-01,6.747389388818658684e-01
8.358608857939324732e-01,3.069066885021232705e-01,7.155447974630257946e-01
8.303874149860913656e-01,3.097919361144759742e-01,6.921920814575032166e-01
8.431102816642486175e-01,3.074577059186339723e-01,7.561782461619263040e-01
8.208092509647618717e-01,3.082906585536051014e-01,6.213781488386979079e-01
8.350974791267619102e-01,3.077117751089395448e-01,7.121147232772625513e-01
8.236713395046200148e-01,3.101160587964816862e-01,6.490173492007871303e-01
8.319678656077788004e-01,3.086449335274187300e-01,6.987007807925622593e-01
8.291842887361933201e-01,3.062401960328679507e-01,6.718299868267121333e-01
8.316370649443922680e-01,3.093728634335404792e-01,6.942196549870819355e-01
8.374550400314446641e-01,3.076965030638276200e-01,7.264480077960574489e-01
8.390026929772042008e-01,3.113704716702226372e-01,7.402358425920640972e-01
8.413502015101262943e-01,3.111909469402801554e-01,7.563196901408359984e-01
8.302446874522504405e-01,3.137049607372349724e-01,7.018213652947300485e-01
8.307627051509796079e-01,3.128973289139107550e-01,7.033906365168957064e-01
8.288436604072790814e-01,3.088842104086774731e-01,6.798479547788539579e-01
8.307618076989470302e-01,3.113416632645896187e-01,6.962506755269163294e-01
8.277847372794903125e-01,3.100950652055361467e-01,6.723609489958261021e-01
8.330078376838760956e-01,3.083085407341121797e-01,7.033879410136770760e-01
8.288922428872373960e-01,3.099452052353432463e-01,6.860918714708392763e-01
8.281103061525475484e-01,3.079313072959865005e-01,6.724970341868320434e-01
8.378714243338992729e-01,3.063400993179825060e-01,7.257724692302979230e-01
8.357099809912814647e-01,3.088154192175405766e-01,7.189604657904893337e-01
8.431102816642486175e-01,3.074577059186339723e-01,7.561782461619263040e-01
8.269134638854755970e-01,3.080727745228100667e-01,6.599085416038454888e-01
8.346771319873690365e-01,3.080636959424129517e-01,7.105766899640669765e-01
8.219517192906559133e-01,3.105688154374006138e-01,6.396320987492996046e-01
8.330463810893119492e-01,3.081633731756006078e-01,7.033672176158057843e-01
8.295454746792734202e-01,3.073064503773804690e-01,6.779428136002373373e-01
8.308338629171818646e-01,3.085793298321266587e-01,6.879691038076645171e-01
8.374785087219152047e-01,3.076955120794188647e-01,7.265713853291720925e-01
8.455727843719755832e-01,3.121174470786012289e-01,7.799885628161729034e-01
8.433618510350052722e-01,3.112554628404428647e-01,7.684203552921772262e-01
8.302446874522504405e-01,3.137049607372349724e-01,7.018213652947300485e-01
8.307627051509796079e-01,3.128973289139107550e-01,7.033906365168957064e-01
8.321562337566965617e-01,3.079506952364272077e-01,6.966991179121978517e-01
8.300492844023867889e-01,3.108094490978088875e-01,6.923789806224073251e-01
8.283572310280410411e-01,3.091883629588344506e-01,6.741758605162355700e-01
8.329807033085445678e-01,3.084107380094714412e-01,7.034025301878723546e-01
8.288922428872373960e-01,3.099452052353432463e-01,6.860918714708392763e-01
8.281103061525475484e-01,3.079313072959865005e-01,6.724970341868320434e-01
8.378714243338992729e-01,3.063400993179825060e-01,7.257724692302979230e-01
8.384678873384165954e-01,3.091362616130078345e-01,7.358219494261172278e-01
8.440257332401386314e-01,3.074062317811003253e-01,7.612907540147761942e-01
8.269134638854755970e-01,3.080727745228100667e-01,6.599085416038454888e-01
8.346771319873690365e-01,3.080636959424129517e-01,7.105766899640669765e-01
8.219517192906559133e-01,3.105688154374006138e-01,6.396320987492996046e-01
8.330463810893119492e-01,3.081633731756006078e-01,7.033672176158057843e-01
8.290102101830911785e-01,3.071743656504220543e-01,6.740973481704313208e-01
8.324804984675944208e-01,3.080553988350344663e-01,6.968142650423893025e-01
8.374785087219152047e-01,3.076955120794188647e-01,7.265713853291720925e-01
8.395426801949656959e-01,3.103073609281587486e-01,7.415949390333047564e-01
8.433618510350052722e-01,3.112554628404428647e-01,7.684203552921772262e-01
8.303030804169581058e-01,3.142393159493600541e-01,7.038155214089417688e-01
8.308515189563461245e-01,3.126380152465893514e-01,7.033085355303470010e-01
8.342312099317542584e-01,3.066827502898315516e-01,7.034423302951513524e-01
8.314504385055001556e-01,3.104600423566897804e-01,6.996165709738730865e-01
8.281975062617936700e-01,3.087737562116044665e-01,6.717428932297105915e-01
8.329807033085445678e-01,3.084107380094714412e-01,7.034025301878723546e-01
8.288922428872373960e-01,3.099452052353432463e-01,6.860918714708392763e-01
8.273839447819417714e-01,3.082423825591180666e-01,6.686208495872462132e-01
8.378714243338992729e-01,3.063400993179825060e-01,7.257724692302979230e-01
8.410609078261698235e-01,3.094791146243295876e-01,7.511420512904225522e-01
8.478295203319283768e-01,3.080651751268323468e-01,7.832435021208618009e-01
8.269134638854755970e-01,3.080727745228100667e-01,6.599085416038454888e-01
8.346771319873690365e-01,3.080636959424129517e-01,7.105766899640669765e-01
8.219517192906559133e-01,3.105688154374006138e-01,6.396320987492996046e-01
8.337310953783017009e-01,3.078696790776824233e-01,7.062146617251026104e-01
8.350832587269139129e-01,3.089980673240869669e-01,7.139846916396045406e-01
8.260332937861726288e-01,3.069856378576535927e-01,6.559930940245352060e-01
8.415353100774379813e-01,3.079451711496426491e-01,7.517094628425439184e-01
8.385364862349342641e-01,3.107355514871118496e-01,7.374807541399697186e-01
8.412212061880270930e-01,3.108412577706848312e-01,7.542982865023007966e-01
8.303030804169581058e-01,3.142393159493600541e-01,7.038155214089417688e-01
8.308515189563461245e-01,3.126380152465893514e-01,7.033085355303470010e-01
8.343246274465271339e-01,3.068490085685021129e-01,7.045665165658467899e-01
8.314049015435072132e-01,3.105117631024059688e-01,6.994848295394873183e-01
8.245244465244910836e-01,3.085299374736476530e-01,6.476091028605398536e-01
8.369750575705124929e-01,3.089388774489666978e-01,7.270020021027644441e-01
8.356853904644599984e-01,3.092708040700206662e-01,7.209419372366784318e-01
8.273839447819417714e-01,3.082423825591180666e-01,6.686208495872462132e-01
8.378714243338992729e-01,3.063400993179825060e-01,7.257724692302979230e-01
8.410609078261698235e-01,3.094791146243295876e-01,7.511420512904225522e-01
8.471659620762724829e-01,3.081640178257280538e-01,7.798596331014279182e-01
8.269134638854755970e-01,3.080727745228100667e-01,6.599085416038454888e-01
8.344030349650976008e-01,3.083914361738546162e-01,7.100559421854660824e-01
8.201423831472826054e-01,3.106318173755022727e-01,6.293738427327790763e-01
8.344484555833990846e-01,3.063286059108237258e-01,7.063221716344235679e-01
8.363641375712784765e-01,3.100669682335314703e-01,7.213450944694694833e-01
8.284704702086396200e-01,3.075626475375014546e-01,6.723928250486996827e-01
8.395911012548825658e-01,3.076091393696193110e-01,7.388616947306094751e-01
