# sigma8,om0
8.274234859565379185e-01,3.139596274162635425e-01
8.290780144098389703e-01,3.111732490433542497e-01
8.281370211906948775e-01,3.136088594578976263e-01
8.275213112063239951e-01,3.142026920206490437e-01
8.273474292305483813e-01,3.137012014776396351e-01
8.266635040054108874e-01,3.152800706314754509e-01
8.249277479410458414e-01,3.180679144923744817e-01
8.271258973804423986e-01,3.151301788972237228e-01
8.285972000062280518e-01,3.122089581229381405e-01
8.290034917207019793e-01,3.120451140778485732e-01
8.297995687787023122e-01,3.108255477057222382e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.298675114142093356e-01,3.102101771054748824e-01
8.284557772372563855e-01,3.127675063881390494e-01
8.305372102234822584e-01,3.084748861288535426e-01
8.274995226753143474e-01,3.150310080425601789e-01
8.276341766190380422e-01,3.140760722669594940e-01
8.248277642436901980e-01,3.183040178191486325e-01
8.297476247649770986e-01,3.098696688253052001e-01
8.311103913968821422e-01,3.087847155477166927e-01
8.271223040677673222e-01,3.144554092866017059e-01
8.289662098467445173e-01,3.113980311375225130e-01
8.274898996995433409e-01,3.151112220854866974e-01
8.275307730741362500e-01,3.141908082150707271e-01
8.273474292305483813e-01,3.137012014776396351e-01
8.265557403944427950e-01,3.154575856993055982e-01
8.249277479410458414e-01,3.180679144923744817e-01
8.271258973804423986e-01,3.151301788972237228e-01
8.285972000062280518e-01,3.122089581229381405e-01
8.282626202607257238e-01,3.132598270787052552e-01
8.296713503936379297e-01,3.110251721246617973e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.298675114142093356e-01,3.102101771054748824e-01
8.297752971427504454e-01,3.110972654533957216e-01
8.303725243437144465e-01,3.089599485816929003e-01
8.274995226753143474e-01,3.150310080425601789e-01
8.280193487403124664e-01,3.135934091938084034e-01
8.248277642436901980e-01,3.183040178191486325e-01
8.277414367279631868e-01,3.132820428304070037e-01
8.311103913968821422e-01,3.087847155477166927e-01
8.268153506235123018e-01,3.147441441995297851e-01
8.285735483182778971e-01,3.121286525963264391e-01
8.274898996995433409e-01,3.151112220854866974e-01
8.278643893517263486e-01,3.137573688056775056e-01
8.273356735048292832e-01,3.137272818898239057e-01
8.265557403944427950e-01,3.154575856993055982e-01
8.249277479410458414e-01,3.180679144923744817e-01
8.269853300126543960e-01,3.153540379560541562e-01
8.273636787735664244e-01,3.141785020642565152e-01
8.282825397498790876e-01,3.132121011029660451e-01
8.295809789209533935e-01,3.111618173715709479e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.298188934807244621e-01,3.102528779842405604e-01
8.293279423418647989e-01,3.117877484593991055e-01
8.303725243437144465e-01,3.089599485816929003e-01
8.274976891305700910e-01,3.150462918840998272e-01
8.276154661566251791e-01,3.141675427968989021e-01
8.251357968632254680e-01,3.179281698473827578e-01
8.276537411240322273e-01,3.139167850305474849e-01
8.305081917670600333e-01,3.096474708752075533e-01
8.268153506235123018e-01,3.147441441995297851e-01
8.285735483182778971e-01,3.121286525963264391e-01
8.274865581976167395e-01,3.151106589056844598e-01
8.284888151293341441e-01,3.125192721425222864e-01
8.274119209463920432e-01,3.136436164977212115e-01
8.265557403944427950e-01,3.154575856993055982e-01
8.249277479410458414e-01,3.180679144923744817e-01
8.272057370312542179e-01,3.150633290485106985e-01
8.273636787735664244e-01,3.141785020642565152e-01
8.282825397498790876e-01,3.132121011029660451e-01
8.300773047894727252e-01,3.105189249496745907e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.298188934807244621e-01,3.102528779842405604e-01
8.293411395520234874e-01,3.117464897543595348e-01
8.303725243437144465e-01,3.089599485816929003e-01
8.274976891305700910e-01,3.150462918840998272e-01
8.275419601256746027e-01,3.141857808266116936e-01
8.247142664303990234e-01,3.188533692672486652e-01
8.278305799235822215e-01,3.136365680687919211e-01
8.284563958192153743e-01,3.126636167878902306e-01
8.268153506235123018e-01,3.147441441995297851e-01
8.285735483182778971e-01,3.121286525963264391e-01
8.274865581976167395e-01,3.151106589056844598e-01
8.284888151293341441e-01,3.125192721425222864e-01
8.274465201542219317e-01,3.142094610200955040e-01
8.262264810854158537e-01,3.159415978254517809e-01
8.261904414199151558e-01,3.162355148470187838e-01
8.272351414736347497e-01,3.150682849002229280e-01
8.264860989788967993e-01,3.154726622312093998e-01
8.280092746311776830e-01,3.136088873935091725e-01
8.300773047894727252e-01,3.105189249496745907e-01
8.261800706117975457e-01,3.158828069386822590e-01
8.296577940898394177e-01,3.106291036485449575e-01
8.283673463429148676e-01,3.131344590580888432e-01
8.289211619725241897e-01,3.115436987928863477e-01
8.274664127028338312e-01,3.151787411015704587e-01
8.281004913971893311e-01,3.134898050205639497e-01
8.248692159489887654e-01,3.185933473736500821e-01
8.278305799235822215e-01,3.136365680687919211e-01
8.286884065040068803e-01,3.124231140714540667e-01
8.264212073915724321e-01,3.151507328805887020e-01
8.275685193619930491e-01,3.135186419819583903e-01
8.274818938334892460e-01,3.151098727694724988e-01
8.284888151293341441e-01,3.125192721425222864e-01
8.275517053210003082e-01,3.140525587735275015e-01
8.266630871644109479e-01,3.155635778928030932e-01
8.261904414199151558e-01,3.162355148470187838e-01
8.272351414736347497e-01,3.150682849002229280e-01
8.264144814027875041e-01,3.154358735648088441e-01
8.282937994007530946e-01,3.133330046051333584e-01
8.302513814474756781e-01,3.104732061165215162e-01
8.261800706117975457e-01,3.158828069386822590e-01
8.284155925754891348e-01,3.121696298340184139e-01
8.283673463429148676e-01,3.131344590580888432e-01
8.291990757674083667e-01,3.108550926074434284e-01
8.277067980618060261e-01,3.151401407366204444e-01
8.283818732148438002e-01,3.131391801812095643e-01
8.259170822734874795e-01,3.168394116345467082e-01
8.273348867089210801e-01,3.142843109918613820e-01
8.289755459072788435e-01,3.117523523541219643e-01
8.262489121134745096e-01,3.148566560119192559e-01
8.271581691927087920e-01,3.143437890000181367e-01
8.274818938334892460e-01,3.151098727694724988e-01
8.284482733043063707e-01,3.127245989678364979e-01
8.278039155959612261e-01,3.138080089790857841e-01
8.266105483426289258e-01,3.155365896408596216e-01
8.242087609437156459e-01,3.194396959521800805e-01
8.271563267230628291e-01,3.152285337846033042e-01
8.268126990251774000e-01,3.149376446793641371e-01
8.283356772095187281e-01,3.132636128912150708e-01
8.302513814474756781e-01,3.104732061165215162e-01
8.258442545820400271e-01,3.164405936271276754e-01
8.287629826581947023e-01,3.115926187724230578e-01
8.284127396633530482e-01,3.130119163476285937e-01
8.291990757674083667e-01,3.108550926074434284e-01
8.276655511175494695e-01,3.151029364070696004e-01
8.287345739555962432e-01,3.123668683370987020e-01
8.262683428869322944e-01,3.163006965256942582e-01
8.286117946803422951e-01,3.126157222812727121e-01
8.299502589718259493e-01,3.101927120492595780e-01
8.266659042943887981e-01,3.145627612725492850e-01
8.269811987843481704e-01,3.146222482866331549e-01
8.274818938334892460e-01,3.151098727694724988e-01
8.284508870178789453e-01,3.127151976838767333e-01
8.278075518357610463e-01,3.137581317807245362e-01
8.266105483426289258e-01,3.155365896408596216e-01
8.249248962908308780e-01,3.178309539397684569e-01
8.273807042134190270e-01,3.148460073597469377e-01
8.268112966020441101e-01,3.149402697228627090e-01
8.280049373019708892e-01,3.135398661972951806e-01
8.296352722239928035e-01,3.114117035367283681e-01
8.255005054416778565e-01,3.168862742330822435e-01
8.287834527291068065e-01,3.115579995303902616e-01
8.284781548493037606e-01,3.129331859242222569e-01
8.291990757674083667e-01,3.108550926074434284e-01
8.276655511175494695e-01,3.151029364070696004e-01
8.287345739555962432e-01,3.123668683370987020e-01
8.262683428869322944e-01,3.163006965256942582e-01
8.285431346401460617e-01,3.130803513413366046e-01
8.299502589718259493e-01,3.101927120492595780e-01
8.265742052677583773e-01,3.147348972339075179e-01
8.270428532826989976e-01,3.145068439295516938e-01
8.271603835742061817e-01,3.159791670233409455e-01
8.285604364703419433e-01,3.121937265822286034e-01
8.278075518357610463e-01,3.137581317807245362e-01
8.275609194909778754e-01,3.142148884049116853e-01
8.259103351703256379e-01,3.164726370748850992e-01
8.273807042134190270e-01,3.148460073597469377e-01
8.268112966020441101e-01,3.149402697228627090e-01
8.287433744440304562e-01,3.114070589271452083e-01
8.296352722239928035e-01,3.114117035367283681e-01
8.255005054416778565e-01,3.168862742330822435e-01
8.288184565740319698e-01,3.109787395317990533e-01
8.291212944117966055e-01,3.120344922953797173e-01
8.294207306698180293e-01,3.106596410889338467e-01
8.276655511175494695e-01,3.151029364070696004e-01
8.287345739555962432e-01,3.123668683370987020e-01
8.259942030761340259e-01,3.165097644252909403e-01
8.282412349649660444e-01,3.137761458254468838e-01
8.295958281954121105e-01,3.109358725961119396e-01
8.265742052677583773e-01,3.147348972339075179e-01
8.270428532826989976e-01,3.145068439295516938e-01
8.274034452090294200e-01,3.152502117393662928e-01
8.280159609626371875e-01,3.134178195189441518e-01
8.280517732114917040e-01,3.133058402078930937e-01
8.285648418411745153e-01,3.127443751033587849e-01
8.256959468225398835e-01,3.168372716677048118e-01
8.273807042134190270e-01,3.148460073597469377e-01
8.278915379119052842e-01,3.133365402160754321e-01
8.287433744440304562e-01,3.114070589271452083e-01
8.296218661263993210e-01,3.112499797915270761e-01
8.255005054416778565e-01,3.168862742330822435e-01
8.287807875332251495e-01,3.108474177847319053e-01
8.291212944117966055e-01,3.120344922953797173e-01
8.297457574201464459e-01,3.105642694133384230e-01
8.276655511175494695e-01,3.151029364070696004e-01
8.287345739555962432e-01,3.123668683370987020e-01
8.259942030761340259e-01,3.165097644252909403e-01
8.286534903318696355e-01,3.130507948887986114e-01
8.290286407191045370e-01,3.117562550886496808e-01
8.265742052677583773e-01,3.147348972339075179e-01
8.274145880438417144e-01,3.140908280687154663e-01
8.274034452090294200e-01,3.152502117393662928e-01
8.279996203791248899e-01,3.134071450399907866e-01
8.280306248620528109e-01,3.134042437404500059e-01
8.293401784762945983e-01,3.116086868353349359e-01
8.257248410581696785e-01,3.168300270828363074e-01
8.273807042134190270e-01,3.148460073597469377e-01
8.280733402006990040e-01,3.126237455750496275e-01
8.288452048711340003e-01,3.115317101648692466e-01
8.291936720219174051e-01,3.118630996229461161e-01
8.255005054416778565e-01,3.168862742330822435e-01
8.287807875332251495e-01,3.108474177847319053e-01
8.291086673941103768e-01,3.119965736109941989e-01
8.298818163184294994e-01,3.102583821396799335e-01
8.278805785026773778e-01,3.142824350058756600e-01
8.287980728089665572e-01,3.118312663273898333e-01
8.267645623278656597e-01,3.153813668690220173e-01
8.283706469736739075e-01,3.135015076527198907e-01
8.289183319353440327e-01,3.119256605233600710e-01
8.263896741289303849e-01,3.148708535839723766e-01
8.274145880438417144e-01,3.140908280687154663e-01
8.274034452090294200e-01,3.152502117393662928e-01
8.278903484542624591e-01,3.137652071049878422e-01
8.280832217985577559e-01,3.133456234904072879e-01
8.293401784762945983e-01,3.116086868353349359e-01
8.257248410581696785e-01,3.168300270828363074e-01
8.276399227805429915e-01,3.144803902323628497e-01
8.282378605380554815e-01,3.122805316574340795e-01
8.289036836046763668e-01,3.114489743560974744e-01
8.291841450972650129e-01,3.118609993782167078e-01
8.262389471557451959e-01,3.160154276885975277e-01
8.285101849262479501e-01,3.117124224398407084e-01
8.288722784061178794e-01,3.123926331062404360e-01
8.298818163184294994e-01,3.102583821396799335e-01
8.278805785026773778e-01,3.142824350058756600e-01
8.289008959864199166e-01,3.118859917507210144e-01
8.269333558471761991e-01,3.151051943408374467e-01
8.283706469736739075e-01,3.135015076527198907e-01
8.288766549507441406e-01,3.119928784116341447e-01
8.263896741289303849e-01,3.148708535839723766e-01
8.281358237684318668e-01,3.131877131176650231e-01
8.275151348133936713e-01,3.150236700121058497e-01
8.271975029969753646e-01,3.147092872087443594e-01
8.265109281312721379e-01,3.160444252333799997e-01
8.294191082990406416e-01,3.114764433411596478e-01
8.253911111563425607e-01,3.173576112719193598e-01
8.275557864832616684e-01,3.145969471300318343e-01
8.283898826987519115e-01,3.121770485040532561e-01
8.289036836046763668e-01,3.114489743560974744e-01
8.292452461176959000e-01,3.119507626789186916e-01
8.262389471557451959e-01,3.160154276885975277e-01
8.285101849262479501e-01,3.117124224398407084e-01
8.287383076578478391e-01,3.126210107123482129e-01
8.298818163184294994e-01,3.102583821396799335e-01
8.278630069555426019e-01,3.143550731236032236e-01
8.289008959864199166e-01,3.118859917507210144e-01
8.270166155990846812e-01,3.149734544047063101e-01
8.283783836271311207e-01,3.135606365372440862e-01
8.288766549507441406e-01,3.119928784116341447e-01
8.263920240640029169e-01,3.148703835952078034e-01
8.282979632738383113e-01,3.129460082862092762e-01
8.275151348133936713e-01,3.150236700121058497e-01
8.271975029969753646e-01,3.147092872087443594e-01
8.260398638966863771e-01,3.166504270241986552e-01
8.286182509388760886e-01,3.126418379336245446e-01
8.253895612773123336e-01,3.173596171193077131e-01
8.277254012710665299e-01,3.143689292831935989e-01
8.279154299066648903e-01,3.132268980646088496e-01
8.289140059824371409e-01,3.114343471798772800e-01
8.291715439930861242e-01,3.121470285627142571e-01
8.261143037723711613e-01,3.162012362483002104e-01
8.274754638644160609e-01,3.135848915141241644e-01
8.293193929113066298e-01,3.117533126589135950e-01
8.298818163184294994e-01,3.102583821396799335e-01
8.289006086163304143e-01,3.132596431257023695e-01
8.289008959864199166e-01,3.118859917507210144e-01
8.275714166849089670e-01,3.140643924389892594e-01
8.283783836271311207e-01,3.135606365372440862e-01
8.288368458202071132e-01,3.120079401807061004e-01
8.263920240640029169e-01,3.148703835952078034e-01
8.279324900298011825e-01,3.135885471199361119e-01
8.275151348133936713e-01,3.150236700121058497e-01
8.267455152605606150e-01,3.157411793168261038e-01
8.253508273054195321e-01,3.175382662221072905e-01
8.286201674370295978e-01,3.126400178762738236e-01
8.253895612773123336e-01,3.173596171193077131e-01
8.265647982636030733e-01,3.162155200320408976e-01
8.290621417075907384e-01,3.120202756160617708e-01
8.281125882935226334e-01,3.127988741666374306e-01
8.291715439930861242e-01,3.121470285627142571e-01
8.261143037723711613e-01,3.162012362483002104e-01
8.274754638644160609e-01,3.135848915141241644e-01
8.290796122037960014e-01,3.120052751256167101e-01
8.298747246763693575e-01,3.102772318390574768e-01
8.289964160190024245e-01,3.132270939753664107e-01
8.285269628626381611e-01,3.125434039065124181e-01
8.276105074618763657e-01,3.142597391063748913e-01
8.285542430353577403e-01,3.129650448689663689e-01
8.285197109977184837e-01,3.125367763540700672e-01
8.267334875189059629e-01,3.144705917431842579e-01
