# sigma8,om0,ode0
8.230289995745668774e-01,3.127991072336203104e-01,6.197112713162701292e-01
8.269860990468450579e-01,3.119267092410351605e-01,6.804471500814454066e-01
8.275585705141775827e-01,3.154362410662190364e-01,7.348413339890162987e-01
8.319452613119544537e-01,3.113476418596303197e-01,7.446134394773129550e-01
8.203085482388503547e-01,3.115295446433909432e-01,5.607392710459665475e-01
8.281868657752669005e-01,3.125179046249057513e-01,7.039857677707992423e-01
8.286389306848078729e-01,3.142194396562012493e-01,7.279535004966073419e-01
8.317922545683925639e-01,3.102044295234675508e-01,7.216455716505282281e-01
8.299074417892560174e-01,3.131909759482692235e-01,7.437025195639246355e-01
8.237952386366196311e-01,3.147719925410307762e-01,6.753923063632725210e-01
8.242915174671514578e-01,3.127103447038934725e-01,6.454121813968317634e-01
8.310008805610328286e-01,3.131353677571379612e-01,7.595159768902670638e-01
8.256590105297496596e-01,3.131290605172378783e-01,6.535854743360114405e-01
8.266527397465568416e-01,3.138688900850828967e-01,6.953724689301659101e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.267485096877910111e-01,3.119929691027134022e-01,6.646888193767028774e-01
8.306686707222191712e-01,3.129750271627171898e-01,7.469403398138264594e-01
8.260377085760196580e-01,3.124532260478707912e-01,6.605992398502056329e-01
8.248345388166197223e-01,3.107462625959732105e-01,6.136503000637174576e-01
8.334361001348882247e-01,3.130012284729473682e-01,7.896823569840780710e-01
8.221226456518299086e-01,3.127608764766547922e-01,6.038163346596392422e-01
8.276610475600620909e-01,3.118109437777466519e-01,6.910819502398213299e-01
8.275585705141775827e-01,3.154362410662190364e-01,7.348413339890162987e-01
8.318826455547886356e-01,3.111779617916473062e-01,7.429613718787525523e-01
8.192964033967875537e-01,3.112935271837145024e-01,5.405097035743677836e-01
8.281868657752669005e-01,3.125179046249057513e-01,7.039857677707992423e-01
8.299236592431920023e-01,3.131035558988822798e-01,7.344269908407718983e-01
8.319620938893501627e-01,3.103135775250660533e-01,7.266899769379497886e-01
8.299074417892560174e-01,3.131909759482692235e-01,7.437025195639246355e-01
8.250520689553139109e-01,3.139298104168634085e-01,6.723181137599146817e-01
8.242915174671514578e-01,3.127103447038934725e-01,6.454121813968317634e-01
8.305834816469256365e-01,3.139255097074188372e-01,7.661026242012568543e-01
8.266780099320104602e-01,3.128402930769669799e-01,6.683410807032569290e-01
8.266257918938302307e-01,3.138226091134305173e-01,6.941612513277236607e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.323316629435967284e-01,3.123947370013879787e-01,7.548083431974171864e-01
8.306865056008631010e-01,3.129522914323891181e-01,7.469078313608800146e-01
8.245156493653131857e-01,3.124074198946745762e-01,6.298723742373759649e-01
8.248345388166197223e-01,3.107462625959732105e-01,6.136503000637174576e-01
8.343431912648755500e-01,3.126254280147104381e-01,7.981460838775953359e-01
8.221226456518299086e-01,3.127608764766547922e-01,6.038163346596392422e-01
8.276610475600620909e-01,3.118109437777466519e-01,6.910819502398213299e-01
8.269107573533648337e-01,3.143208980327009128e-01,7.060203966923987995e-01
8.339419199125964743e-01,3.098762092688184255e-01,7.582617165107753410e-01
8.189923434538443070e-01,3.111075836058908584e-01,5.320923049769754609e-01
8.281868657752669005e-01,3.125179046249057513e-01,7.039857677707992423e-01
8.291905185589103500e-01,3.132279014958859742e-01,7.250800339022280827e-01
8.319620938893501627e-01,3.103135775250660533e-01,7.266899769379497886e-01
8.272980248909481693e-01,3.130468091891953075e-01,6.968135107465738276e-01
8.240045156238675617e-01,3.141074825160724560e-01,6.589626472174310301e-01
8.239041747013738926e-01,3.141113448609609282e-01,6.680682610775181551e-01
8.296029253226361311e-01,3.136632583937368213e-01,7.454230403720716325e-01
8.265486668277403082e-01,3.127972111566804658e-01,6.624013651611889708e-01
8.278010237550411654e-01,3.137425528441379896e-01,7.104733673871777011e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.320236074398779103e-01,3.124432908429153888e-01,7.510761836675414749e-01
8.290791330689181171e-01,3.129073810482947970e-01,7.154032352819774676e-01
8.245156493653131857e-01,3.124074198946745762e-01,6.298723742373759649e-01
8.248345388166197223e-01,3.107462625959732105e-01,6.136503000637174576e-01
8.340987968429577348e-01,3.126671602198989319e-01,7.948709120278326656e-01
8.251092703437040710e-01,3.129582241755305971e-01,6.550579406063306021e-01
8.277326968412560548e-01,3.119565097850917068e-01,6.936625762409863727e-01
8.269107573533648337e-01,3.143208980327009128e-01,7.060203966923987995e-01
8.339419199125964743e-01,3.098762092688184255e-01,7.582617165107753410e-01
8.189923434538443070e-01,3.111075836058908584e-01,5.320923049769754609e-01
8.295782395753342753e-01,3.124908463367903622e-01,7.210628546951924900e-01
8.291905185589103500e-01,3.132279014958859742e-01,7.250800339022280827e-01
8.315625365970893412e-01,3.098734643464551852e-01,7.139403386401544926e-01
8.248364825941429945e-01,3.142215065293586518e-01,6.740471429670533698e-01
8.249973818103873979e-01,3.139428869436042824e-01,6.723837609366076773e-01
8.248376651800938264e-01,3.135947825511467557e-01,6.736596849651487195e-01
8.284302959827642976e-01,3.133737846001988236e-01,7.187883340011227418e-01
8.271459654918252857e-01,3.127869226913631562e-01,6.728811692461393879e-01
8.278010237550411654e-01,3.137425528441379896e-01,7.104733673871777011e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.308086768354013829e-01,3.124669178095396682e-01,7.361646799876913061e-01
8.290791330689181171e-01,3.129073810482947970e-01,7.154032352819774676e-01
8.255484570922276832e-01,3.124244395368876992e-01,6.484759405800459842e-01
8.248374225653303249e-01,3.107694806860872849e-01,6.140849397692240697e-01
8.340987968429577348e-01,3.126671602198989319e-01,7.948709120278326656e-01
8.251092703437040710e-01,3.129582241755305971e-01,6.550579406063306021e-01
8.285885107940366145e-01,3.121056426230357506e-01,7.060252123437378291e-01
8.271331053262379607e-01,3.142347000355274478e-01,7.085387574505388475e-01
8.337612224051175192e-01,3.099888453359336826e-01,7.566691275322058319e-01
8.189923434538443070e-01,3.111075836058908584e-01,5.320923049769754609e-01
8.302201772320710882e-01,3.126767053513623273e-01,7.305935310756634937e-01
8.331254589701180269e-01,3.128962443126971915e-01,7.715635681226996612e-01
8.294065323244174115e-01,3.119962747491463739e-01,7.113111450909436195e-01
8.250863190726425156e-01,3.141030186866154428e-01,6.763600379205867430e-01
8.247034588531659827e-01,3.139807350460748769e-01,6.687972765010005149e-01
8.249842506391433794e-01,3.135665030245659013e-01,6.750838191558707901e-01
8.290309914560330951e-01,3.133368332751037544e-01,7.263339396254179237e-01
8.271459654918252857e-01,3.127869226913631562e-01,6.728811692461393879e-01
8.278010237550411654e-01,3.137425528441379896e-01,7.104733673871777011e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.305785696609024882e-01,3.124287353283236590e-01,7.329851927927075739e-01
8.285991625908563085e-01,3.130044128092986377e-01,7.090135671434112385e-01
8.255484570922276832e-01,3.124244395368876992e-01,6.484759405800459842e-01
8.293929186668408393e-01,3.111804590069949250e-01,6.998985540874358424e-01
8.321470463428192188e-01,3.126117553788900216e-01,7.614539406476494854e-01
8.287479057682860528e-01,3.128404120060166438e-01,7.116491782730287596e-01
8.291253316884713565e-01,3.118521147961595408e-01,7.183592547017575436e-01
8.271254827905252238e-01,3.150928331936977411e-01,7.296738849630078905e-01
8.337612224051175192e-01,3.099888453359336826e-01,7.566691275322058319e-01
8.231986487301069522e-01,3.119381022794155967e-01,6.095565340750981331e-01
8.310052610891089930e-01,3.126502421242450258e-01,7.431673012614016249e-01
8.331254589701180269e-01,3.128962443126971915e-01,7.715635681226996612e-01
8.283021747029643000e-01,3.118349619650835347e-01,6.936313315793884993e-01
8.261959981581010748e-01,3.137416669010493764e-01,6.875840562539707879e-01
8.247034588531659827e-01,3.139807350460748769e-01,6.687972765010005149e-01
8.249842506391433794e-01,3.135665030245659013e-01,6.750838191558707901e-01
8.290309914560330951e-01,3.133368332751037544e-01,7.263339396254179237e-01
8.271406381896722060e-01,3.133866620423312876e-01,6.876522657085853973e-01
8.285970874366034300e-01,3.135354239636259366e-01,7.198115109467664308e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.308903511671819064e-01,3.122130151817032462e-01,7.350658056423771125e-01
8.285991625908563085e-01,3.130044128092986377e-01,7.090135671434112385e-01
8.255484570922276832e-01,3.124244395368876992e-01,6.484759405800459842e-01
8.293929186668408393e-01,3.111804590069949250e-01,6.998985540874358424e-01
8.321470463428192188e-01,3.126117553788900216e-01,7.614539406476494854e-01
8.288920385004983071e-01,3.126556824228223230e-01,7.115752036577346340e-01
8.296163193779613199e-01,3.115354056155448248e-01,7.235175077387765441e-01
8.278462491572169402e-01,3.140714015555290950e-01,7.195690696522593077e-01
8.332455259550995974e-01,3.101990528446965101e-01,7.518755318564851464e-01
8.229685288663514120e-01,3.118746646663678179e-01,6.046363134704950681e-01
8.308746381545915050e-01,3.126445023058720407e-01,7.411387704989871317e-01
8.281921036325823327e-01,3.124200737201583422e-01,6.910504680620532802e-01
8.284300308298051529e-01,3.117595059067809760e-01,6.947511330792749407e-01
8.235616771463066810e-01,3.138056250664807978e-01,6.425310053052506465e-01
8.242982180860635166e-01,3.140596960826213535e-01,6.637187847358866355e-01
8.249842506391433794e-01,3.135665030245659013e-01,6.750838191558707901e-01
8.294541292375795516e-01,3.136625633727984641e-01,7.433057184447775523e-01
8.275466461830739417e-01,3.132340803122343198e-01,6.876815822554959157e-01
8.284873021483754041e-01,3.134954159168217847e-01,7.172426208981362850e-01
8.339508435964851918e-01,3.115916564468933503e-01,7.857579211658463070e-01
8.295793795659370806e-01,3.125875861978978931e-01,7.210238350776395633e-01
8.286311473101896086e-01,3.128640182583957707e-01,7.066605997414772133e-01
8.257482508248371600e-01,3.125053934132352440e-01,6.523960107703860034e-01
8.278474639605251095e-01,3.121033157869931851e-01,6.896488413852979171e-01
8.308246799847476272e-01,3.127880170257832937e-01,7.455086383204216904e-01
8.293212480004087395e-01,3.120746475281119814e-01,7.082943868776598872e-01
8.288391382453418332e-01,3.119218284784001094e-01,7.174886970455068846e-01
8.278464918900838576e-01,3.136781534489294643e-01,7.135906345133451456e-01
8.331778924403013820e-01,3.102688133547827354e-01,7.515692478948394761e-01
8.221738792797883555e-01,3.117358261713028544e-01,5.903189870059435407e-01
8.308767061035240431e-01,3.126448720058008224e-01,7.411739447364517064e-01
8.287112042961506386e-01,3.124019508982145421e-01,6.992610912085801544e-01
8.284300308298051529e-01,3.117595059067809760e-01,6.947511330792749407e-01
8.230770700418156283e-01,3.139512685586882679e-01,6.369977107712235798e-01
8.255874381313900168e-01,3.134477547727896329e-01,6.782152578470146409e-01
8.258107502420002355e-01,3.134275757398441442e-01,6.939966471080911692e-01
8.294541292375795516e-01,3.136625633727984641e-01,7.433057184447775523e-01
8.280123888106545316e-01,3.133634741986823791e-01,7.023180022850251669e-01
8.287227812191504395e-01,3.134992861679242737e-01,7.204117788766646324e-01
8.317902582939704637e-01,3.115636176787751621e-01,7.547335882302327326e-01
8.301338614207016686e-01,3.124639977737875829e-01,7.250003697872863251e-01
8.286311473101896086e-01,3.128640182583957707e-01,7.066605997414772133e-01
8.257482508248371600e-01,3.125053934132352440e-01,6.523960107703860034e-01
8.278474639605251095e-01,3.121033157869931851e-01,6.896488413852979171e-01
8.331457968375989287e-01,3.117878643839469555e-01,7.657235680864025174e-01
8.293212480004087395e-01,3.120746475281119814e-01,7.082943868776598872e-01
8.288391382453418332e-01,3.119218284784001094e-01,7.174886970455068846e-01
8.275896356776882845e-01,3.136928620058305750e-01,7.094657386843369329e-01
8.361112126418612789e-01,3.091512523135916957e-01,7.746102324250933036e-01
8.221738792797883555e-01,3.117358261713028544e-01,5.903189870059435407e-01
8.312462970906099313e-01,3.127348632078569279e-01,7.492208590758774323e-01
8.287112042961506386e-01,3.124019508982145421e-01,6.992610912085801544e-01
8.284300308298051529e-01,3.117595059067809760e-01,6.947511330792749407e-01
8.225948146345766210e-01,3.139898767951134206e-01,6.298724994169573321e-01
8.255874381313900168e-01,3.134477547727896329e-01,6.782152578470146409e-01
8.262828964501095497e-01,3.134392026102193474e-01,6.982795013768477999e-01
8.277265694012881925e-01,3.145398510999651842e-01,7.328150186166870750e-01
8.283654534999831398e-01,3.134309726828357068e-01,7.113106006499672063e-01
8.287227812191504395e-01,3.134992861679242737e-01,7.204117788766646324e-01
8.314290668807158280e-01,3.116199170644075589e-01,7.486158443478212465e-01
8.301338614207016686e-01,3.124639977737875829e-01,7.250003697872863251e-01
8.286311473101896086e-01,3.128640182583957707e-01,7.066605997414772133e-01
8.257482508248371600e-01,3.125053934132352440e-01,6.523960107703860034e-01
8.278489345066908367e-01,3.120942496710823466e-01,6.895358139779930173e-01
8.331457968375989287e-01,3.117878643839469555e-01,7.657235680864025174e-01
8.321965658093365414e-01,3.112105014538639192e-01,7.411250659335110180e-01
8.288391382453418332e-01,3.119218284784001094e-01,7.174886970455068846e-01
8.269794618767147831e-01,3.149142858651958199e-01,7.152096483724001974e-01
8.353817437976647220e-01,3.094695088781778680e-01,7.689448784551859983e-01
8.214670904154813824e-01,3.113789084338724478e-01,5.721810023270489376e-01
8.312462970906099313e-01,3.127348632078569279e-01,7.492208590758774323e-01
8.345495244798856183e-01,3.132264616067395591e-01,8.016800012491455130e-01
8.285347127789771671e-01,3.118010408253534260e-01,7.005691955856347963e-01
8.216310941335330797e-01,3.141523667195862402e-01,6.169294250116094114e-01
8.251897812847921454e-01,3.134526448228583950e-01,6.667427028474054440e-01
8.262828964501095497e-01,3.134392026102193474e-01,6.982795013768477999e-01
8.277265694012881925e-01,3.145398510999651842e-01,7.328150186166870750e-01
8.283866836622607588e-01,3.132265306100500135e-01,7.099633080586223999e-01
8.314709563478627219e-01,3.135355665491473820e-01,7.621587425519882331e-01
8.306681161337217123e-01,3.118388719274641785e-01,7.347974355429385263e-01
8.297666431248887919e-01,3.127806570384921159e-01,7.261924486885440455e-01
8.284809167671571828e-01,3.127161777316693758e-01,7.033716407100547574e-01
8.266102921802799264e-01,3.133918970748476029e-01,6.874381477408372243e-01
8.328947211430901554e-01,3.126598321584626028e-01,7.823220575593952120e-01
8.331457968375989287e-01,3.117878643839469555e-01,7.657235680864025174e-01
8.329399387446821956e-01,3.109048887726633681e-01,7.442025563162611990e-01
8.288391382453418332e-01,3.119218284784001094e-01,7.174886970455068846e-01
8.269794618767147831e-01,3.149142858651958199e-01,7.152096483724001974e-01
8.334849618329757126e-01,3.101804665466718069e-01,7.540270974443784580e-01
8.228501646819033066e-01,3.119706141288432488e-01,6.083958307101176022e-01
