# sigma8,om0,ode0
8.264474046132326279e-01,3.131809068641757676e-01,6.770702539922280883e-01
8.270084739696956788e-01,3.113864713798679129e-01,6.746185870008292174e-01
8.265241073382934012e-01,3.115596833529111764e-01,6.734133709346599161e-01
8.238633384375038116e-01,3.147542279006522725e-01,6.673551872956147157e-01
8.285796152501179179e-01,3.112187961210406972e-01,6.842779948956450031e-01
8.261656610637146958e-01,3.133284326327642200e-01,6.729446831362840831e-01
8.285549367986160263e-01,3.114602390577766444e-01,6.865639928371637390e-01
8.233351546432488011e-01,3.151953901379691003e-01,6.639558298065508790e-01
8.262289475626609647e-01,3.120893359595458549e-01,6.712354591969142970e-01
8.277314296204059119e-01,3.114824990315596120e-01,6.779530506866958683e-01
8.281171249517789157e-01,3.116502410280089230e-01,6.804889706387938775e-01
8.268492630886049577e-01,3.117241972510666481e-01,6.744943510620129423e-01
8.248984188135302098e-01,3.142293064714465345e-01,6.672605055679391439e-01
8.263514301522638661e-01,3.131522357441216542e-01,6.764616425871612382e-01
8.257352508473853048e-01,3.130799166839847714e-01,6.695728349163490023e-01
8.251067895146957376e-01,3.124210831363775642e-01,6.673648815973206583e-01
8.234906034557535337e-01,3.147011379488943161e-01,6.636814549495607674e-01
8.286163121967115019e-01,3.106667263179709870e-01,6.805402869996112214e-01
8.264127018666349578e-01,3.125747654620623650e-01,6.743248499109351091e-01
8.258998749944220785e-01,3.135416851237993741e-01,6.745907005227184117e-01
8.264474046132326279e-01,3.131809068641757676e-01,6.770702539922280883e-01
8.270084739696956788e-01,3.113864713798679129e-01,6.746185870008292174e-01
8.265241073382934012e-01,3.115596833529111764e-01,6.734133709346599161e-01
8.248685103199863144e-01,3.136779073010816932e-01,6.696765388177302603e-01
8.266643922053177329e-01,3.128543017808883553e-01,6.756559230276322214e-01
8.261656610637146958e-01,3.133284326327642200e-01,6.729446831362840831e-01
8.283384760005101377e-01,3.115541789052597710e-01,6.835604099897135688e-01
8.233351546432488011e-01,3.151953901379691003e-01,6.639558298065508790e-01
8.262289475626609647e-01,3.120893359595458549e-01,6.712354591969142970e-01
8.277314296204059119e-01,3.114824990315596120e-01,6.779530506866958683e-01
8.281171249517789157e-01,3.116502410280089230e-01,6.804889706387938775e-01
8.261493015762089165e-01,3.124146023652523696e-01,6.727918250333354555e-01
8.255238262802501170e-01,3.138060121180578088e-01,6.712212196767273209e-01
8.263514301522638661e-01,3.131522357441216542e-01,6.764616425871612382e-01
8.257209530649614049e-01,3.130398116034026623e-01,6.691370279465733706e-01
8.254926080936474397e-01,3.122915894973558593e-01,6.689134186723636466e-01
8.234597377411504437e-01,3.147446821440277320e-01,6.636111093386442006e-01
8.286163121967115019e-01,3.106667263179709870e-01,6.805402869996112214e-01
8.257635220110143282e-01,3.131275617719981863e-01,6.721376019222964349e-01
8.256009666827012206e-01,3.137925162579007221e-01,6.745209493142444446e-01
8.258661403433128489e-01,3.135571450072235367e-01,6.746209178935129724e-01
8.267303165787606156e-01,3.122760859823527357e-01,6.758340326242865403e-01
8.265336210982466847e-01,3.115927356188086250e-01,6.735250516439779123e-01
8.248685103199863144e-01,3.136779073010816932e-01,6.696765388177302603e-01
8.256425254991941465e-01,3.139609126511528348e-01,6.731835424228242992e-01
8.266358572664244120e-01,3.129240801234497438e-01,6.747624443346988965e-01
8.283384760005101377e-01,3.115541789052597710e-01,6.835604099897135688e-01
8.233351546432488011e-01,3.151953901379691003e-01,6.639558298065508790e-01
8.273243051430850814e-01,3.114366219867164554e-01,6.755046493838079424e-01
8.279436720234979452e-01,3.114689303381896757e-01,6.787511081350804387e-01
8.281171249517789157e-01,3.116502410280089230e-01,6.804889706387938775e-01
8.255537502227703328e-01,3.127284708066754293e-01,6.708139396294992007e-01
8.255238262802501170e-01,3.138060121180578088e-01,6.712212196767273209e-01
8.262641997889236256e-01,3.132247690566590803e-01,6.761148167600192771e-01
8.256775630582575687e-01,3.130722911766797845e-01,6.691644894745812921e-01
8.254926080936474397e-01,3.122915894973558593e-01,6.689134186723636466e-01
8.239270382233955248e-01,3.145321714171399607e-01,6.653340045359964483e-01
8.285088498555106540e-01,3.110099779678234255e-01,6.817084194879923231e-01
8.256163359640380506e-01,3.133777157357837684e-01,6.719766815623723355e-01
8.256009666827012206e-01,3.137925162579007221e-01,6.745209493142444446e-01
8.258908072882822360e-01,3.135352503376155897e-01,6.746302171558823391e-01
8.267303165787606156e-01,3.122760859823527357e-01,6.758340326242865403e-01
8.260745205685731118e-01,3.125989958956589820e-01,6.724776205643235860e-01
8.247404283098271893e-01,3.137737830418447782e-01,6.697576019006032944e-01
8.256425254991941465e-01,3.139609126511528348e-01,6.731835424228242992e-01
8.262370216983035975e-01,3.131985305430842748e-01,6.734566428927469817e-01
8.273970133144483707e-01,3.122393366760452538e-01,6.798714643073487940e-01
8.233351546432488011e-01,3.151953901379691003e-01,6.639558298065508790e-01
8.273243051430850814e-01,3.114366219867164554e-01,6.755046493838079424e-01
8.270730674864449350e-01,3.117611343838270765e-01,6.752568145036279557e-01
8.282683519554102647e-01,3.116132859568298552e-01,6.811559642737703424e-01
8.255694408822606967e-01,3.130820673042076785e-01,6.720458283982868597e-01
8.255238262802501170e-01,3.138060121180578088e-01,6.712212196767273209e-01
8.268532305098006407e-01,3.126435737910502888e-01,6.775826641969996400e-01
8.256775630582575687e-01,3.130722911766797845e-01,6.691644894745812921e-01
8.249691505387211077e-01,3.130602236637905489e-01,6.677192621782582771e-01
8.240945446143130848e-01,3.143444767791377936e-01,6.657240357562003163e-01
8.293324613804574641e-01,3.101620544558874593e-01,6.841579632683933987e-01
8.244144527819875501e-01,3.141460742743942824e-01,6.666480314254213946e-01
8.255937339966034072e-01,3.137923588082440762e-01,6.744809141482324133e-01
8.258682997685645732e-01,3.135035107846659841e-01,6.744492144753601037e-01
8.266823370068298038e-01,3.123047982450900539e-01,6.756638069410743075e-01
8.259020015383184976e-01,3.125078594172116531e-01,6.714209450666708268e-01
8.242455935389396693e-01,3.137630108938880835e-01,6.670185376120295606e-01
8.256425254991941465e-01,3.139609126511528348e-01,6.731835424228242992e-01
8.247019181064462190e-01,3.143965211946870286e-01,6.676381621875425720e-01
8.273970133144483707e-01,3.122393366760452538e-01,6.798714643073487940e-01
8.233351546432488011e-01,3.151953901379691003e-01,6.639558298065508790e-01
8.278254272002640857e-01,3.111120606895485530e-01,6.770208435149125403e-01
8.265545577722139825e-01,3.119351636126586613e-01,6.731757029137245274e-01
8.282683519554102647e-01,3.116132859568298552e-01,6.811559642737703424e-01
8.260875094968386234e-01,3.131009190226303196e-01,6.757797851270812561e-01
8.256030388322692648e-01,3.137491009782965024e-01,6.715665418633119943e-01
8.283506492018775091e-01,3.115574296481813943e-01,6.833827314224099059e-01
8.254478756438096143e-01,3.132804739632131241e-01,6.686537486643009398e-01
8.249691505387211077e-01,3.130602236637905489e-01,6.677192621782582771e-01
8.238391181214725911e-01,3.146040241715077901e-01,6.649189589956548962e-01
8.299152636679956174e-01,3.096941996714693834e-01,6.864840521618630342e-01
8.249678037027532440e-01,3.138003970383669294e-01,6.696682902571544638e-01
8.252622735765245965e-01,3.140624072465019179e-01,6.736536876236467464e-01
8.247941392634997593e-01,3.143917909354255746e-01,6.706392354025645375e-01
8.266823370068298038e-01,3.123047982450900539e-01,6.756638069410743075e-01
8.268534728176971660e-01,3.121481658787146340e-01,6.753352390414146811e-01
8.238082442270749928e-01,3.140944145304415680e-01,6.658561489544299050e-01
8.251928957162680822e-01,3.144021079819201980e-01,6.714696012720104967e-01
8.243742100830270259e-01,3.146319666720298613e-01,6.662095394715236152e-01
8.273970133144483707e-01,3.122393366760452538e-01,6.798714643073487940e-01
8.229727212047167617e-01,3.154591542684854755e-01,6.625357020755092696e-01
8.268389954615698034e-01,3.119894777934955621e-01,6.740210933526828985e-01
8.268725137386250257e-01,3.120499633088761882e-01,6.757027885319411009e-01
8.282367005771498203e-01,3.116360272507339713e-01,6.811093048093537217e-01
8.259860867462346379e-01,3.131293899296534455e-01,6.746498539710977793e-01
8.252779719953778903e-01,3.139066518117898941e-01,6.703414818464213942e-01
8.278167388015297279e-01,3.117422933775557126e-01,6.806431865734279274e-01
8.254478756438096143e-01,3.132804739632131241e-01,6.686537486643009398e-01
8.249966761190721254e-01,3.131844239238245620e-01,6.684625674739571588e-01
8.242224260773203248e-01,3.142299810114680958e-01,6.659652499377070045e-01
8.299152636679956174e-01,3.096941996714693834e-01,6.864840521618630342e-01
8.247011802407954173e-01,3.139760910553387463e-01,6.683639360583119027e-01
8.252255475834660015e-01,3.142171322275023604e-01,6.746430501140556757e-01
8.248190725842516891e-01,3.143993115953493955e-01,6.707601998300030122e-01
8.266823370068298038e-01,3.123047982450900539e-01,6.756638069410743075e-01
8.268930581934967883e-01,3.121119352905406541e-01,6.752592380938760019e-01
8.238082442270749928e-01,3.140944145304415680e-01,6.658561489544299050e-01
8.251928957162680822e-01,3.144021079819201980e-01,6.714696012720104967e-01
8.243742100830270259e-01,3.146319666720298613e-01,6.662095394715236152e-01
8.273599459993814520e-01,3.122627198095981327e-01,6.797342841876663488e-01
8.229874338518224919e-01,3.154351226935081520e-01,6.625941715154358702e-01
8.266738127982529161e-01,3.121334429244404518e-01,6.735199012623044323e-01
8.268531293548113670e-01,3.120759381911136776e-01,6.756988152061199626e-01
8.277291705730834837e-01,3.120710726377012301e-01,6.800194172218806399e-01
8.259860867462346379e-01,3.131293899296534455e-01,6.746498539710977793e-01
8.252833372343031382e-01,3.138754064310848024e-01,6.702703382759939155e-01
8.278167388015297279e-01,3.117422933775557126e-01,6.806431865734279274e-01
8.254478756438096143e-01,3.132804739632131241e-01,6.686537486643009398e-01
8.250221332461395995e-01,3.133424037496825298e-01,6.688526938557612933e-01
8.244930365206452061e-01,3.142779777276072384e-01,6.675001098601738292e-01
8.299152636679956174e-01,3.096941996714693834e-01,6.864840521618630342e-01
8.247011802407954173e-01,3.139760910553387463e-01,6.683639360583119027e-01
8.252255475834660015e-01,3.142171322275023604e-01,6.746430501140556757e-01
8.248190725842516891e-01,3.143993115953493955e-01,6.707601998300030122e-01
8.253078032749210369e-01,3.134147386105855526e-01,6.710633957340549349e-01
8.263590562522163951e-01,3.127940180266499670e-01,6.730139975177995559e-01
8.234230201579377795e-01,3.142932042878596732e-01,6.644646329317370759e-01
8.251928957162680822e-01,3.144021079819201980e-01,6.714696012720104967e-01
8.243742100830270259e-01,3.146319666720298613e-01,6.662095394715236152e-01
8.273599459993814520e-01,3.122627198095981327e-01,6.797342841876663488e-01
8.227390103362900442e-01,3.156526711899044768e-01,6.619823539699594139e-01
8.266738127982529161e-01,3.121334429244404518e-01,6.735199012623044323e-01
8.276092284166387536e-01,3.111971683064554406e-01,6.782704152452561086e-01
8.292010695637584972e-01,3.108934722321601285e-01,6.847026384693605250e-01
8.255464177968988571e-01,3.134191138844747426e-01,6.724989403344819872e-01
8.253567783882447273e-01,3.139190490992951332e-01,6.711401388524523837e-01
8.274429330331822818e-01,3.120993141297839224e-01,6.797776056762138142e-01
8.249950913518060425e-01,3.137041152852126924e-01,6.668564971079038450e-01
8.254306070124254324e-01,3.131748539501456041e-01,6.701241084187282704e-01
8.239023166027334977e-01,3.149730051340599579e-01,6.658468494102138813e-01
8.275340208158453725e-01,3.116713550277787070e-01,6.783538356006332259e-01
8.247011802407954173e-01,3.139760910553387463e-01,6.683639360583119027e-01
8.252255475834660015e-01,3.142171322275023604e-01,6.746430501140556757e-01
8.248190725842516891e-01,3.143993115953493955e-01,6.707601998300030122e-01
8.253078032749210369e-01,3.134147386105855526e-01,6.710633957340549349e-01
8.261522412495292400e-01,3.130536731800577788e-01,6.733112272844177237e-01
8.237099271551318047e-01,3.141452309127011899e-01,6.655774224447932319e-01
8.249271628197372141e-01,3.146714839377550144e-01,6.705405352743478709e-01
8.240628414561023130e-01,3.146097144324589423e-01,6.637707483654966545e-01
8.273083616799263851e-01,3.124191533856269243e-01,6.798765550588473650e-01
8.214418255166104910e-01,3.167827786912533194e-01,6.573966244835108830e-01
8.281647842631134626e-01,3.107384362212657347e-01,6.794380632504485318e-01
8.276639292722930419e-01,3.113408662126756488e-01,6.788958905533527544e-01
8.292010695637584972e-01,3.108934722321601285e-01,6.847026384693605250e-01
8.260992853661418556e-01,3.131053435449863698e-01,6.748139084550685007e-01
8.253567783882447273e-01,3.139190490992951332e-01,6.711401388524523837e-01
8.273072116805390008e-01,3.125651029487863664e-01,6.803190971043132640e-01
8.254259779942207942e-01,3.134874776933905816e-01,6.694695258397524995e-01
8.264170240532346945e-01,3.122827386315030762e-01,6.732727933913096319e-01
8.242731883404008641e-01,3.145101886544196534e-01,6.670154046611505017e-01
8.269705437489220934e-01,3.120741227387827110e-01,6.761491992487660418e-01
8.242830110199061977e-01,3.143265613992224372e-01,6.669293675411432920e-01
8.242644295732268755e-01,3.148695366023341879e-01,6.702658967694178349e-01
8.246340705541161942e-01,3.145645497908611254e-01,6.706294787368720645e-01
8.252875377112526278e-01,3.132060584131545200e-01,6.710316399616543803e-01
8.260167055261289359e-01,3.131904766324655198e-01,6.730518787410162407e-01
8.237099271551318047e-01,3.141452309127011899e-01,6.655774224447932319e-01
8.249271628197372141e-01,3.146714839377550144e-01,6.705405352743478709e-01
8.240628414561023130e-01,3.146097144324589423e-01,6.637707483654966545e-01
8.282428336448166561e-01,3.117009619045581492e-01,6.840597923581654971e-01
8.214276151489205979e-01,3.167951587645316813e-01,6.573463888492820928e-01
8.281647842631134626e-01,3.107384362212657347e-01,6.794380632504485318e-01
8.273135594668763471e-01,3.117359846016927727e-01,6.779818146617918595e-01
8.305256098397416631e-01,3.097243548288108328e-01,6.877684319171630811e-01
8.260992853661418556e-01,3.131053435449863698e-01,6.748139084550685007e-01
8.253567783882447273e-01,3.139190490992951332e-01,6.711401388524523837e-01
8.273072116805390008e-01,3.125651029487863664e-01,6.803190971043132640e-01
8.258858457535833697e-01,3.131902888065216661e-01,6.718288908271523585e-01
8.264205385605255527e-01,3.123279797423645920e-01,6.733519044897353645e-01
8.242731883404008641e-01,3.145101886544196534e-01,6.670154046611505017e-01
8.279499119676386742e-01,3.114154312069054575e-01,6.791271891139332162e-01
8.242922498152459587e-01,3.141538493985249758e-01,6.668484446786044906e-01
8.245161272247529816e-01,3.146014050340595891e-01,6.702367918481496600e-01
8.249352476782100263e-01,3.141549192452570693e-01,6.701883270820868654e-01
8.252875377112526278e-01,3.132060584131545200e-01,6.710316399616543803e-01
8.264728736879802806e-01,3.130016728399075965e-01,6.745299613484981860e-01
8.237099271551318047e-01,3.141452309127011899e-01,6.655774224447932319e-01
8.239440308256360535e-01,3.155415713448361803e-01,6.665012833288661565e-01
